"","plot","spp","dbh","cr","logs"
"1","wp","white pine",5.8,38.7,"2222222533"
"2","wp","white pine",4.3,18.3,"2222335255"
"3","wp","white pine",7.7,45.6,"5222223255"
"4","wp","white pine",6.8,24.9,"1331232335"
"5","wp","white pine",4,9.1,"2222235553"
"6","wp","white pine",5.9,20.3,"5212222533"
"7","wp","white pine",3.4,8.1,"2222222335"
"8","wp","white pine",8.8,30.7,"1222223355"
"9","wp","white pine",3.6,12.3,"2213222535"
"10","wp","white pine",6.8,24.2,"5122523555"
"11","wp","white pine",4.6,10.1,"2322233335"
"12","wp","white pine",4.4,19.5,"2222235233"
"13","wp","white pine",6.2,47.3,"2211223353"
"14","wp","white pine",7.3,56.9,"2223233333"
"15","wp","white pine",3,1.1,"2223232333"
"16","wp","white pine",8,35.6,"3222255553"
"17","wp","white pine",3.1,16.9,"1212232555"
"18","wp","white pine",5.1,56.2,"1222323333"
"19","wp","white pine",3.7,20.7,"2322222355"
"20","wp","white pine",7,60.2,"2222352325"
"21","wp","white pine",4.5,47.7,"2222332353"
"22","wp","white pine",4.8,36.8,"2222222335"
"23","wp","white pine",6.4,75.4,"2215525533"
"24","wp","soft maple",4.8,20.3,"3323555555"
"25","wp","soft maple",3.2,11.3,"2222555555"
"26","wp","soft maple",4,19.7,"2223555555"
"27","wp","soft maple",5.1,55.8,"5325555555"
"28","wp","paper birch",5,20.8,"5522555555"
"29","spfr","fir",1.6,25.6,"2222233535"
"30","spfr","fir",2.6,51.3,"5222223355"
"31","spfr","fir",2.3,40.8,"2252223355"
"32","spfr","fir",3.6,81.9,"2223222235"
"33","spfr","fir",2,28.6,"2222252555"
"34","spfr","fir",2.4,37,"2222222355"
"35","spfr","fir",3.5,53.2,"2222522555"
"36","spfr","fir",2.6,39.1,"2222232555"
"37","spfr","fir",1.5,54.1,"2223222555"
"38","spfr","fir",2.2,35.6,"2222222555"
"39","spfr","fir",2.8,61.8,"2223255555"
"40","spfr","fir",2.7,52.4,"5222322255"
"41","spfr","fir",1.9,28.1,"5232222355"
"42","spfr","fir",1.5,63.6,"2222225555"
"43","spfr","fir",3.5,73.6,"2222223555"
"44","spfr","fir",2.9,62.9,"2223525555"
"45","spfr","fir",2.2,58.9,"2223222555"
"46","spfr","fir",1.9,22.9,"3332235535"
"47","spfr","fir",1.7,39.2,"5222252335"
"48","spfr","fir",2.3,39.2,"3222322255"
"49","spfr","fir",1.7,32.5,"2333222555"
"50","spfr","fir",1.5,28.8,"2222223553"
"51","spfr","fir",2.7,43.4,"2252222355"
"52","spfr","fir",1.1,1.7,"2222252355"
"53","spfr","fir",1.5,37.1,"5222525555"
"54","spfr","fir",3.1,9.6,"3222223555"
"55","spfr","fir",3.4,84.6,"2222525535"
"56","spfr","fir",2.3,47.8,"2322535355"
"57","spfr","fir",1.9,26.6,"5222225555"
"58","spfr","fir",1.7,22.6,"2222223255"
"59","spfr","fir",1.6,49.5,"5222223555"
"60","spfr","fir",2.7,38.3,"2223222555"
"61","spfr","fir",2.5,31.7,"2222225555"
"62","spfr","fir",3,58.9,"2222222555"
"63","spfr","fir",3.7,42,"2222222253"
"64","spfr","fir",1.8,45.6,"2222225355"
"65","spfr","fir",1.4,38.1,"5222235555"
"66","spfr","fir",2.1,43.9,"5225323255"
"67","spfr","fir",1.7,29.3,"2222222355"
"68","spfr","fir",2.1,39.3,"2223255555"
"69","spfr","fir",2.3,60.1,"2222523255"
"70","spfr","fir",2.3,28.3,"5222222235"
"71","spfr","fir",2,44.5,"5223225535"
"72","spfr","fir",2.4,38.2,"2222223255"
"73","spfr","fir",2.9,83.9,"2222252555"
"74","spfr","fir",1.8,14.1,"2253222355"
"75","spfr","fir",2.2,73.5,"2222223555"
"76","spfr","fir",2.6,48.4,"2222222555"
"77","spfr","fir",1.4,7.6,"2222322555"
"78","spfr","fir",3,61.5,"2223222555"
"79","spfr","fir",3.2,79.8,"2222253555"
"80","spfr","fir",3.8,50.7,"5222223355"
"81","spfr","fir",2.2,22.4,"2222223235"
"82","spfr","fir",1.2,31.3,"2223225235"
"83","spfr","fir",2.4,38.5,"2223223255"
"84","spfr","fir",2,20,"2252322535"
"85","spfr","fir",1.7,27.4,"2222222355"
"86","spfr","fir",3.6,48.5,"2222222335"
"87","spfr","fir",2.3,48.5,"2222225555"
"88","spfr","spruce",2.7,42,"3222225335"
"89","spfr","spruce",2.1,40.5,"2222222535"
"90","spfr","spruce",2.5,62.4,"2222522255"
"91","spfr","spruce",1.3,7,"2322532553"
"92","spfr","spruce",2.1,41.9,"2223223555"
"93","spfr","spruce",1.6,15.6,"2222222555"
"94","spfr","spruce",2.1,35.8,"2222232255"
"95","spfr","spruce",2.2,52.9,"2222223555"
"96","spfr","spruce",2.8,46.2,"2222225555"
"97","spfr","spruce",2.8,50.4,"2322222335"
"98","spfr","spruce",2.2,34.8,"2222225555"
"99","spfr","spruce",3.3,83.7,"2222552555"
"100","spfr","spruce",2.8,60.8,"2223522535"
"101","spfr","spruce",2.3,22.8,"2222225555"
"102","spfr","spruce",2.5,50.4,"5222232355"
"103","spfr","spruce",2.3,64.8,"2222525255"
"104","spfr","spruce",2.2,49.9,"2252225255"
"105","spfr","spruce",2,27.2,"5222522355"
"106","spfr","spruce",2.6,48.6,"2222532355"
"107","spfr","spruce",2.1,38.2,"2222222555"
"108","spfr","spruce",3,51.8,"2222235555"
"109","spfr","spruce",2.2,38,"5222223255"
"110","spfr","spruce",1.9,27.8,"5222223235"
"111","spfr","hemlock",2,40,"2233232555"
"112","spfr","hemlock",2.1,43,"5322235555"
"113","spfr","hemlock",2.5,33,"2222232555"
"114","spfr","hemlock",3.2,40,"5223235255"
"115","spfr","white pine",4.1,76.8,"3323522535"
"116","spfr","white pine",3,47,"2223232553"
"117","spfr","white pine",3.2,50,"5212253553"
"118","spfr","white pine",3.5,57.2,"2211223235"
"119","spfr","soft maple",4.8,46.9,"2225555555"
"120","spfr","soft maple",2.7,34.2,"5555555555"
"121","spfr","soft maple",3.1,27,"3552355555"
"122","spfr","soft maple",2.2,22,"5332555555"
"123","spfr","soft maple",1.9,18.1,"3235555555"
"124","spfr","soft maple",3.9,24.2,"2225555555"
"125","spfr","soft maple",2.5,30.9,"5125555555"
"126","spfr","soft maple",2,10.9,"3233555555"
"127","spfr","soft maple",2.7,16.9,"3225555555"
"128","spfr","soft maple",3.2,31.7,"5525555555"
"129","spfr","soft maple",3.3,22.6,"2555555555"
"130","spfr","soft maple",4.6,33.1,"2525555555"
"131","spfr","soft maple",3.2,27,"5335555555"
"132","spfr","soft maple",7.3,41,"2155555555"
"133","spfr","soft maple",2.7,47,"3525355555"
"134","spfr","soft maple",3,33.7,"5255555555"
"135","spfr","soft maple",3.6,35.6,"2255555555"
"136","spfr","soft maple",2.9,34.3,"2555555555"
"137","spfr","soft maple",3,35.9,"5535555555"
"138","spfr","soft maple",1.7,31.7,"3355555555"
"139","spfr","soft maple",2.9,34.9,"1222555555"
"140","spfr","paper birch",1.8,2.8,"5522555555"
"141","spfr","paper birch",3.2,30.1,"5525555555"
"142","spfr","paper birch",2.8,35.4,"5522555555"
"143","spfr","paper birch",4,21.8,"1123555555"
"144","spfr","paper birch",2.5,25.7,"5125555555"
"145","spfr","paper birch",5.3,50.9,"1155555555"
"146","spfr","paper birch",3.3,29.2,"5523555555"
"147","spfr","paper birch",2.7,17.1,"5122555555"
"148","spfr","yellow birch",2.8,31,"5122555555"
"149","spfr","aspen",2.5,30.2,"2325555555"
"150","spfr","aspen",3,21,"5125555555"
"151","spfr","aspen",3.2,26.8,"2523555555"
"152","spfr","aspen",3.3,39,"3522555555"
"153","spfr","aspen",5,39,"2255555555"
"154","spfr","aspen",2.1,16.9,"2123555555"
"155","hw-poor","beech",2.9,39.7,"2235555555"
"156","hw-poor","beech",6.5,64,"2235555555"
"157","hw-poor","beech",3.7,54.8,"2235555555"
"158","hw-poor","beech",2,40.2,"2235555555"
"159","hw-poor","beech",2,43.2,"2235555555"
"160","hw-poor","beech",3.6,61.1,"2235555555"
"161","hw-poor","beech",2.2,45.4,"2235555555"
"162","hw-poor","beech",1.9,50.6,"2235555555"
"163","hw-poor","beech",2.5,55.8,"2235555555"
"164","hw-poor","beech",3.5,64.1,"2235555555"
"165","hw-poor","beech",1.3,49.9,"2235555555"
"166","hw-poor","beech",5.4,70,"2235555555"
"167","hw-poor","beech",4,61.2,"2235555555"
"168","hw-poor","beech",2.2,29.6,"2235555555"
"169","hw-poor","beech",1.9,63.6,"2235555555"
"170","hw-poor","beech",2.9,56.4,"2235555555"
"171","hw-poor","beech",4.5,77.5,"2235555555"
"172","hw-poor","beech",2.5,51.8,"2235555555"
"173","hw-poor","beech",3,75.5,"2235555555"
"174","hw-poor","beech",4.5,61.4,"2235555555"
